,Unnamed: 0,source,source_desc,source_id,target,target_desc,target_id,weight
28539,28540,CDK2,ENSP00000266970,1017,integumentary system disease,DOID:16,-666.0,1
28540,28541,RAB5B,ENSP00000353444,5869,integumentary system disease,DOID:16,-666.0,1
28541,28542,HLA-DQA1,ENSP00000409127,3117,integumentary system disease,DOID:16,-666.0,1
28542,28543,HLA-DQA2,ENSP00000391434,3118,integumentary system disease,DOID:16,-666.0,1
28543,28544,C6ORF15,ENSP00000399436,29113,integumentary system disease,DOID:16,-666.0,1
28544,28545,MICA,ENSP00000365392,100507436,integumentary system disease,DOID:16,-666.0,1
28545,28546,MUC21,ENSP00000365473,394263,integumentary system disease,DOID:16,-666.0,1
28546,28547,HLA-B,ENSP00000402956,3106,integumentary system disease,DOID:16,-666.0,1
28547,28548,HLA-C,ENSP00000365402,3107,integumentary system disease,DOID:16,-666.0,1
28548,28549,POU5F1,ENSP00000405041,5460,integumentary system disease,DOID:16,-666.0,1
28549,28550,PSORS1C1,ENSP00000389875,170679,integumentary system disease,DOID:16,-666.0,1
28550,28551,MICB,ENSP00000407561,4277,integumentary system disease,DOID:16,-666.0,1
28551,28552,HLA-A,ENSP00000388526,3105,integumentary system disease,DOID:16,-666.0,1
28552,28553,TYK2,ENSP00000264818,7297,integumentary system disease,DOID:16,-666.0,1
28553,28554,RGS6,ENSP00000383953,9628,integumentary system disease,DOID:16,-666.0,1
28554,28555,GLB1,ENSP00000306920,2720,integumentary system disease,DOID:16,-666.0,1
28555,28556,AR,ENSP00000363822,367,integumentary system disease,DOID:16,-666.0,1
28556,28557,TARDBP,ENSP00000240185,23435,integumentary system disease,DOID:16,-666.0,1
28557,28558,ZNF407,ENSP00000299687,55628,integumentary system disease,DOID:16,-666.0,1
28558,28559,PAX1,ENSP00000381499,5075,integumentary system disease,DOID:16,-666.0,1
28559,28560,RNF114,ENSP00000244061,55905,skin disease,DOID:37,-666.0,1
28560,28561,CYP24A1,ENSP00000216862,1591,skin disease,DOID:37,-666.0,1
28561,28562,FHIT,ENSP00000342087,2272,skin disease,DOID:37,-666.0,1
28562,28563,ANXA6,ENSP00000346550,309,skin disease,DOID:37,-666.0,1
28563,28564,TRAF3IP2,ENSP00000345984,10758,skin disease,DOID:37,-666.0,1
28564,28565,ZNF365,ENSP00000387091,22891,skin disease,DOID:37,-666.0,1
28565,28566,ADAMTS20,ENSP00000374071,80070,skin disease,DOID:37,-666.0,1
28566,28567,NELL1,ENSP00000298925,4745,skin disease,DOID:37,-666.0,1
28567,28568,ACTL9,ENSP00000316674,284382,skin disease,DOID:37,-666.0,1
28568,28569,ADO,ENSP00000362888,84890,skin disease,DOID:37,-666.0,1
28569,28570,NCF4,ENSP00000337605,4689,skin disease,DOID:37,-666.0,1
28570,28571,OR10A3,ENSP00000353988,26496,skin disease,DOID:37,-666.0,1
28571,28572,CCDC80,ENSP00000206423,151887,skin disease,DOID:37,-666.0,1
28572,28573,KIF3A,ENSP00000368020,11127,skin disease,DOID:37,-666.0,1
28573,28574,LRRC32,ENSP00000260061,2615,skin disease,DOID:37,-666.0,1
28574,28575,FLG,ENSP00000357789,2312,skin disease,DOID:37,-666.0,1
28575,28576,ADIPOR2,ENSP00000349616,79602,skin disease,DOID:37,-666.0,1
28576,28577,ZNF521,ENSP00000354794,25925,skin disease,DOID:37,-666.0,1
28577,28578,PREX2,ENSP00000288368,80243,skin disease,DOID:37,-666.0,1
28578,28579,PSKH2,ENSP00000276616,85481,skin disease,DOID:37,-666.0,1
28579,28580,IRF2BPL,ENSP00000238647,64207,skin disease,DOID:37,-666.0,1
28580,28581,PRKAR2B,ENSP00000265717,5577,skin disease,DOID:37,-666.0,1
28581,28582,RNASEH2C,ENSP00000308193,84153,skin disease,DOID:37,-666.0,1
28582,28583,BCL7C,ENSP00000215115,9274,skin disease,DOID:37,-666.0,1
28583,28584,COG6,ENSP00000397441,57511,skin disease,DOID:37,-666.0,1
28584,28585,FAM27L,ENSP00000318927,284123,skin disease,DOID:37,-666.0,1
28585,28586,TSC1,ENSP00000298552,7248,skin disease,DOID:37,-666.0,1
28586,28587,UBLCP1,ENSP00000296786,134510,skin disease,DOID:37,-666.0,1
28587,28588,FBXL19,ENSP00000369666,54620,skin disease,DOID:37,-666.0,1
28588,28589,KCNH7,ENSP00000331727,90134,skin disease,DOID:37,-666.0,1
28589,28590,OAF,ENSP00000332613,220323,skin disease,DOID:37,-666.0,1
28590,28591,PSMA6,ENSP00000261479,5687,skin disease,DOID:37,-666.0,1
28591,28592,IFNLR1,ENSP00000327824,163702,skin disease,DOID:37,-666.0,1
28592,28593,REV3L,ENSP00000351697,5980,skin disease,DOID:37,-666.0,1
28593,28594,SPATA2,ENSP00000289431,9825,skin disease,DOID:37,-666.0,1
28594,28595,NKX2-6,ENSP00000402231,137814,skin disease,DOID:37,-666.0,1
28595,28596,KIAA0391,ENSP00000250377,9692,skin disease,DOID:37,-666.0,1
28596,28597,STK32A,ENSP00000381030,202374,skin disease,DOID:37,-666.0,1
28597,28598,DYTN,ENSP00000396593,391475,skin disease,DOID:37,-666.0,1
28598,28599,NOS2,ENSP00000327251,4843,skin disease,DOID:37,-666.0,1
28599,28600,STAT2,ENSP00000315768,6773,skin disease,DOID:37,-666.0,1
28600,28601,LCE3A,ENSP00000335006,353142,skin disease,DOID:37,-666.0,1
28601,28602,PRKRIP1,ENSP00000381010,79706,skin disease,DOID:37,-666.0,1
28602,28603,HYAL1,ENSP00000266031,3373,skin disease,DOID:37,-666.0,1
28603,28604,PRR23A,ENSP00000372649,729627,skin disease,DOID:37,-666.0,1
28604,28605,NEDD4,ENSP00000345530,4734,skin disease,DOID:37,-666.0,1
28605,28606,POLR3G,ENSP00000382058,10622,skin disease,DOID:37,-666.0,1
28606,28607,BCL2L11,ENSP00000350311,10018,skin disease,DOID:37,-666.0,1
28607,28608,BCL11A,ENSP00000338774,53335,skin disease,DOID:37,-666.0,1
28608,28609,BLK,ENSP00000259089,640,skin disease,DOID:37,-666.0,1
28609,28610,FCGR2A,ENSP00000271450,2212,skin disease,DOID:37,-666.0,1
28610,28611,NAALADL2,ENSP00000404705,254827,skin disease,DOID:37,-666.0,1
28611,28612,BTBD1,ENSP00000261721,53339,skin disease,DOID:37,-666.0,1
28612,28613,TECRL,ENSP00000370607,253017,skin disease,DOID:37,-666.0,1
28613,28614,PPM1L,ENSP00000417659,151742,skin disease,DOID:37,-666.0,1
28614,28615,CENPU,ENSP00000281453,79682,skin disease,DOID:37,-666.0,1
28615,28616,MIA,ENSP00000263369,8190,skin disease,DOID:37,-666.0,1
28616,28617,MED30,ENSP00000297347,90390,skin disease,DOID:37,-666.0,1
28617,28618,ITPKC,ENSP00000263370,80271,skin disease,DOID:37,-666.0,1
28618,28619,IGHV2-70,ENSP00000375043,28454,skin disease,DOID:37,-666.0,1
28619,28620,PELI1,ENSP00000351789,57162,skin disease,DOID:37,-666.0,1
28620,28621,ZFHX3,ENSP00000268489,463,skin disease,DOID:37,-666.0,1
28621,28622,MRPS22,ENSP00000310785,56945,skin disease,DOID:37,-666.0,1
28622,28623,CD40,ENSP00000361359,958,skin disease,DOID:37,-666.0,1
28623,28624,HLA-DOB,ENSP00000395780+ENSP00000405108,3112,skin disease,DOID:37,-666.0,1
28624,28625,DAB1,ENSP00000360277,1600,skin disease,DOID:37,-666.0,1
28625,28626,C11ORF30,ENSP00000334130,56946,skin disease,DOID:37,-666.0,1
28626,28627,CLEC16A,ENSP00000387122,23274,skin disease,DOID:37,-666.0,1
28627,28628,LCE3C,ENSP00000334644,353144,skin disease,DOID:37,-666.0,1
28628,28629,IL13,ENSP00000304915,3596,skin disease,DOID:37,-666.0,1
28629,28630,IL18R1,ENSP00000233957,8809,skin disease,DOID:37,-666.0,1
28630,28631,REL,ENSP00000295025,5966,skin disease,DOID:37,-666.0,1
28631,28632,DACH1,ENSP00000352712,1602,skin disease,DOID:37,-666.0,1
28632,28633,OVOL1,ENSP00000337862,5017,skin disease,DOID:37,-666.0,1
28633,28634,PUS10,ENSP00000326003,150962,skin disease,DOID:37,-666.0,1
28634,28635,IL23R,ENSP00000321345,149233,skin disease,DOID:37,-666.0,1
28635,28636,DDX39B,ENSP00000400326,7919,skin disease,DOID:37,-666.0,1
28636,28637,TNFAIP3,ENSP00000237289,7128,skin disease,DOID:37,-666.0,1
28637,28638,IL12B,ENSP00000231228,3593,skin disease,DOID:37,-666.0,1
28638,28639,CAST,ENSP00000379158,831,skin disease,DOID:37,-666.0,1
28639,28640,ERAP1,ENSP00000296754,51752,skin disease,DOID:37,-666.0,1
28640,28641,RPS26,ENSP00000348849,6231,skin disease,DOID:37,-666.0,1
28641,28642,MICA,ENSP00000365392,100507436,skin disease,DOID:37,-666.0,1
28642,28643,MUC21,ENSP00000365473,394263,skin disease,DOID:37,-666.0,1
28643,28644,HLA-B,ENSP00000402956,3106,skin disease,DOID:37,-666.0,1
28644,28645,HLA-C,ENSP00000365402,3107,skin disease,DOID:37,-666.0,1
28645,28646,POU5F1,ENSP00000405041,5460,skin disease,DOID:37,-666.0,1
28646,28647,PSORS1C1,ENSP00000389875,170679,skin disease,DOID:37,-666.0,1
28647,28648,MICB,ENSP00000407561,4277,skin disease,DOID:37,-666.0,1
28648,28649,HLA-A,ENSP00000388526,3105,skin disease,DOID:37,-666.0,1
28649,28650,TYK2,ENSP00000264818,7297,skin disease,DOID:37,-666.0,1
28650,28651,RGS6,ENSP00000383953,9628,skin disease,DOID:37,-666.0,1
28651,28652,GLB1,ENSP00000306920,2720,skin disease,DOID:37,-666.0,1
28652,28653,RNF114,ENSP00000244061,55905,psoriasis,DOID:8893,-666.0,1
28653,28654,ANXA6,ENSP00000346550,309,psoriasis,DOID:8893,-666.0,1
28654,28655,TRAF3IP2,ENSP00000345984,10758,psoriasis,DOID:8893,-666.0,1
28655,28656,BCL7C,ENSP00000215115,9274,psoriasis,DOID:8893,-666.0,1
28656,28657,COG6,ENSP00000397441,57511,psoriasis,DOID:8893,-666.0,1
28657,28658,FAM27L,ENSP00000318927,284123,psoriasis,DOID:8893,-666.0,1
28658,28659,TSC1,ENSP00000298552,7248,psoriasis,DOID:8893,-666.0,1
28659,28660,UBLCP1,ENSP00000296786,134510,psoriasis,DOID:8893,-666.0,1
28660,28661,FBXL19,ENSP00000369666,54620,psoriasis,DOID:8893,-666.0,1
28661,28662,KCNH7,ENSP00000331727,90134,psoriasis,DOID:8893,-666.0,1
28662,28663,OAF,ENSP00000332613,220323,psoriasis,DOID:8893,-666.0,1
28663,28664,PSMA6,ENSP00000261479,5687,psoriasis,DOID:8893,-666.0,1
28664,28665,IFNLR1,ENSP00000327824,163702,psoriasis,DOID:8893,-666.0,1
28665,28666,REV3L,ENSP00000351697,5980,psoriasis,DOID:8893,-666.0,1
28666,28667,SPATA2,ENSP00000289431,9825,psoriasis,DOID:8893,-666.0,1
28667,28668,NKX2-6,ENSP00000402231,137814,psoriasis,DOID:8893,-666.0,1
28668,28669,KIAA0391,ENSP00000250377,9692,psoriasis,DOID:8893,-666.0,1
28669,28670,STK32A,ENSP00000381030,202374,psoriasis,DOID:8893,-666.0,1
28670,28671,DYTN,ENSP00000396593,391475,psoriasis,DOID:8893,-666.0,1
28671,28672,NOS2,ENSP00000327251,4843,psoriasis,DOID:8893,-666.0,1
28672,28673,STAT2,ENSP00000315768,6773,psoriasis,DOID:8893,-666.0,1
28673,28674,LCE3A,ENSP00000335006,353142,psoriasis,DOID:8893,-666.0,1
28674,28675,PRKRIP1,ENSP00000381010,79706,psoriasis,DOID:8893,-666.0,1
28675,28676,LCE3C,ENSP00000334644,353144,psoriasis,DOID:8893,-666.0,1
28676,28677,IL13,ENSP00000304915,3596,psoriasis,DOID:8893,-666.0,1
28677,28678,REL,ENSP00000295025,5966,psoriasis,DOID:8893,-666.0,1
28678,28679,PUS10,ENSP00000326003,150962,psoriasis,DOID:8893,-666.0,1
28679,28680,IL23R,ENSP00000321345,149233,psoriasis,DOID:8893,-666.0,1
28680,28681,TNFAIP3,ENSP00000237289,7128,psoriasis,DOID:8893,-666.0,1
28681,28682,IL12B,ENSP00000231228,3593,psoriasis,DOID:8893,-666.0,1
28682,28683,CAST,ENSP00000379158,831,psoriasis,DOID:8893,-666.0,1
28683,28684,ERAP1,ENSP00000296754,51752,psoriasis,DOID:8893,-666.0,1
28684,28685,RPS26,ENSP00000348849,6231,psoriasis,DOID:8893,-666.0,1
28685,28686,HLA-B,ENSP00000402956,3106,psoriasis,DOID:8893,-666.0,1
28686,28687,HLA-C,ENSP00000365402,3107,psoriasis,DOID:8893,-666.0,1
28687,28688,MICB,ENSP00000407561,4277,psoriasis,DOID:8893,-666.0,1
28688,28689,TYK2,ENSP00000264818,7297,psoriasis,DOID:8893,-666.0,1
28689,28690,RGS6,ENSP00000383953,9628,psoriasis,DOID:8893,-666.0,1
28690,28691,EDIL3,ENSP00000296591,10085,ankylosing spondylitis,DOID:7147,-666.0,1
28691,28692,SLC17A2,ENSP00000353677,10246,ankylosing spondylitis,DOID:7147,-666.0,1
28692,28693,BTN2A1,ENSP00000312158,11120,ankylosing spondylitis,DOID:7147,-666.0,1
28693,28694,ANO6,ENSP00000391417,196527,ankylosing spondylitis,DOID:7147,-666.0,1
28694,28695,CSF2RB,ENSP00000384053,1439,ankylosing spondylitis,DOID:7147,-666.0,1
28695,28696,LTBR,ENSP00000228918,4055,ankylosing spondylitis,DOID:7147,-666.0,1
28696,28697,MALRD1,ENSP00000366477,340895,ankylosing spondylitis,DOID:7147,-666.0,1
28697,28698,TREML4,ENSP00000342570,285852,ankylosing spondylitis,DOID:7147,-666.0,1
28698,28699,HIST1H2BD,ENSP00000289316,3017,ankylosing spondylitis,DOID:7147,-666.0,1
28699,28700,HIST1H1D,ENSP00000244534,3007,ankylosing spondylitis,DOID:7147,-666.0,1
28700,28701,CCDC162P,ENSP00000402649,221262,ankylosing spondylitis,DOID:7147,-666.0,1
28701,28702,UBE2E3,ENSP00000307109,10477,ankylosing spondylitis,DOID:7147,-666.0,1
28702,28703,ABT1,ENSP00000274849,29777,ankylosing spondylitis,DOID:7147,-666.0,1
28703,28704,BTN1A1,ENSP00000244513,696,ankylosing spondylitis,DOID:7147,-666.0,1
28704,28705,RUNX3,ENSP00000343477,864,ankylosing spondylitis,DOID:7147,-666.0,1
28705,28706,IL1R1,ENSP00000233946,3554,ankylosing spondylitis,DOID:7147,-666.0,1
28706,28707,SNAPC4,ENSP00000298532,6621,ankylosing spondylitis,DOID:7147,-666.0,1
28707,28708,KIF21B,ENSP00000328494,23046,ankylosing spondylitis,DOID:7147,-666.0,1
28708,28709,IL23R,ENSP00000321345,149233,ankylosing spondylitis,DOID:7147,-666.0,1
28709,28710,ANTXR2,ENSP00000306185,118429,ankylosing spondylitis,DOID:7147,-666.0,1
28710,28711,TBKBP1,ENSP00000354777,9755,ankylosing spondylitis,DOID:7147,-666.0,1
28711,28712,IL12B,ENSP00000231228,3593,ankylosing spondylitis,DOID:7147,-666.0,1
28712,28713,PTGER4,ENSP00000302846,5734,ankylosing spondylitis,DOID:7147,-666.0,1
28713,28714,CAST,ENSP00000379158,831,ankylosing spondylitis,DOID:7147,-666.0,1
28714,28715,ERAP1,ENSP00000296754,51752,ankylosing spondylitis,DOID:7147,-666.0,1
28715,28716,MICA,ENSP00000365392,100507436,ankylosing spondylitis,DOID:7147,-666.0,1
28716,28717,HLA-B,ENSP00000402956,3106,ankylosing spondylitis,DOID:7147,-666.0,1
28717,28718,POLR3G,ENSP00000382058,10622,erythema multiforme,DOID:0050185,-666.0,1
28718,28719,BCL11A,ENSP00000338774,53335,erythema multiforme,DOID:0050185,-666.0,1
28719,28720,DDX39B,ENSP00000400326,7919,erythema multiforme,DOID:0050185,-666.0,1
28720,28721,MICA,ENSP00000365392,100507436,erythema multiforme,DOID:0050185,-666.0,1
28721,28722,MUC21,ENSP00000365473,394263,erythema multiforme,DOID:0050185,-666.0,1
28722,28723,POU5F1,ENSP00000405041,5460,erythema multiforme,DOID:0050185,-666.0,1
28723,28724,PSORS1C1,ENSP00000389875,170679,erythema multiforme,DOID:0050185,-666.0,1
28724,28725,HLA-A,ENSP00000388526,3105,erythema multiforme,DOID:0050185,-666.0,1
28725,28726,SAMD12,ENSP00000314173,401474,endocrine system disease,DOID:28,-666.0,1
28726,28727,INSR,ENSP00000303830,3643,endocrine system disease,DOID:28,-666.0,1
28727,28728,ZNF804B,ENSP00000329638,219578,endocrine system disease,DOID:28,-666.0,1
28728,28729,ABO,ENSP00000313515,28,endocrine system disease,DOID:28,-666.0,1
28729,28730,ASIC2,ENSP00000225823,40,endocrine system disease,DOID:28,-666.0,1
28730,28731,MTF1,ENSP00000362127,4520,endocrine system disease,DOID:28,-666.0,1
28731,28732,VAV3,ENSP00000359073,10451,endocrine system disease,DOID:28,-666.0,1
28732,28733,ZBTB10,ENSP00000387462,65986,endocrine system disease,DOID:28,-666.0,1
28733,28734,PDE8B,ENSP00000264917,8622,endocrine system disease,DOID:28,-666.0,1
28734,28735,CAPZB,ENSP00000364287,832,endocrine system disease,DOID:28,-666.0,1
28735,28736,MINOS1,ENSP00000325562,440574,endocrine system disease,DOID:28,-666.0,1
28736,28737,FAM227B,ENSP00000299338,196951,endocrine system disease,DOID:28,-666.0,1
28737,28738,FGF7,ENSP00000267843,2252,endocrine system disease,DOID:28,-666.0,1
28738,28739,CHRNA9,ENSP00000312663,55584,endocrine system disease,DOID:28,-666.0,1
28739,28740,SLAMF6,ENSP00000357038,114836,endocrine system disease,DOID:28,-666.0,1
28740,28741,GPR174,ENSP00000276077,84636,endocrine system disease,DOID:28,-666.0,1
28741,28742,SACS,ENSP00000371729,26278,endocrine system disease,DOID:28,-666.0,1
28742,28743,FOXE1,ENSP00000364265,2304,endocrine system disease,DOID:28,-666.0,1
28743,28744,MORC4,ENSP00000347821,79710,endocrine system disease,DOID:28,-666.0,1
28744,28745,MUM1L1,ENSP00000349699,139221,endocrine system disease,DOID:28,-666.0,1
28745,28746,TRBC1,ENSP00000405398,28639,endocrine system disease,DOID:28,-666.0,1
28746,28747,MTPAP,ENSP00000263063,55149,endocrine system disease,DOID:28,-666.0,1
28747,28748,TSHR,ENSP00000298171,7253,endocrine system disease,DOID:28,-666.0,1
28748,28749,ITPR3,ENSP00000363435,3710,endocrine system disease,DOID:28,-666.0,1
28749,28750,RNASET2,ENSP00000028008,8635,endocrine system disease,DOID:28,-666.0,1
28750,28751,ABCF1,ENSP00000414373,23,endocrine system disease,DOID:28,-666.0,1
28751,28752,RSBN1,ENSP00000261441,54665,endocrine system disease,DOID:28,-666.0,1
28752,28753,HLA-DPB1,ENSP00000414196,3115,endocrine system disease,DOID:28,-666.0,1
28753,28754,SH2B3,ENSP00000345492,10019,endocrine system disease,DOID:28,-666.0,1
28754,28755,CTLA4,ENSP00000303939,1493,endocrine system disease,DOID:28,-666.0,1
28755,28756,BACH2,ENSP00000257749,60468,endocrine system disease,DOID:28,-666.0,1
28756,28757,C6ORF15,ENSP00000399436,29113,endocrine system disease,DOID:28,-666.0,1
28757,28758,MICA,ENSP00000365392,100507436,endocrine system disease,DOID:28,-666.0,1
28758,28759,MUC21,ENSP00000365473,394263,endocrine system disease,DOID:28,-666.0,1
28759,28760,HLA-A,ENSP00000388526,3105,endocrine system disease,DOID:28,-666.0,1
28760,28761,TG,ENSP00000220616,7038,endocrine system disease,DOID:28,-666.0,1
28761,28762,C1QTNF6,ENSP00000338812,114904,endocrine system disease,DOID:28,-666.0,1
28762,28763,FCRL3,ENSP00000357167,115352,endocrine system disease,DOID:28,-666.0,1
28763,28764,HLA-J,ENSP00000408234,3137,endocrine system disease,DOID:28,-666.0,1
28764,28765,INSR,ENSP00000303830,3643,thyroid gland disease,DOID:50,-666.0,1
28765,28766,ZNF804B,ENSP00000329638,219578,thyroid gland disease,DOID:50,-666.0,1
28766,28767,ABO,ENSP00000313515,28,thyroid gland disease,DOID:50,-666.0,1
28767,28768,ASIC2,ENSP00000225823,40,thyroid gland disease,DOID:50,-666.0,1
28768,28769,MTF1,ENSP00000362127,4520,thyroid gland disease,DOID:50,-666.0,1
28769,28770,VAV3,ENSP00000359073,10451,thyroid gland disease,DOID:50,-666.0,1
28770,28771,ZBTB10,ENSP00000387462,65986,thyroid gland disease,DOID:50,-666.0,1
28771,28772,PDE8B,ENSP00000264917,8622,thyroid gland disease,DOID:50,-666.0,1
28772,28773,CAPZB,ENSP00000364287,832,thyroid gland disease,DOID:50,-666.0,1
28773,28774,MINOS1,ENSP00000325562,440574,thyroid gland disease,DOID:50,-666.0,1
28774,28775,FAM227B,ENSP00000299338,196951,thyroid gland disease,DOID:50,-666.0,1
28775,28776,FGF7,ENSP00000267843,2252,thyroid gland disease,DOID:50,-666.0,1
28776,28777,CHRNA9,ENSP00000312663,55584,thyroid gland disease,DOID:50,-666.0,1
28777,28778,SLAMF6,ENSP00000357038,114836,thyroid gland disease,DOID:50,-666.0,1
28778,28779,GPR174,ENSP00000276077,84636,thyroid gland disease,DOID:50,-666.0,1
28779,28780,SACS,ENSP00000371729,26278,thyroid gland disease,DOID:50,-666.0,1
28780,28781,FOXE1,ENSP00000364265,2304,thyroid gland disease,DOID:50,-666.0,1
28781,28782,TSHR,ENSP00000298171,7253,thyroid gland disease,DOID:50,-666.0,1
28782,28783,ITPR3,ENSP00000363435,3710,thyroid gland disease,DOID:50,-666.0,1
28783,28784,RNASET2,ENSP00000028008,8635,thyroid gland disease,DOID:50,-666.0,1
28784,28785,ABCF1,ENSP00000414373,23,thyroid gland disease,DOID:50,-666.0,1
28785,28786,RSBN1,ENSP00000261441,54665,thyroid gland disease,DOID:50,-666.0,1
28786,28787,HLA-DPB1,ENSP00000414196,3115,thyroid gland disease,DOID:50,-666.0,1
28787,28788,SH2B3,ENSP00000345492,10019,thyroid gland disease,DOID:50,-666.0,1
28788,28789,CTLA4,ENSP00000303939,1493,thyroid gland disease,DOID:50,-666.0,1
28789,28790,BACH2,ENSP00000257749,60468,thyroid gland disease,DOID:50,-666.0,1
28790,28791,C6ORF15,ENSP00000399436,29113,thyroid gland disease,DOID:50,-666.0,1
28791,28792,MICA,ENSP00000365392,100507436,thyroid gland disease,DOID:50,-666.0,1
28792,28793,MUC21,ENSP00000365473,394263,thyroid gland disease,DOID:50,-666.0,1
28793,28794,HLA-A,ENSP00000388526,3105,thyroid gland disease,DOID:50,-666.0,1
28794,28795,TG,ENSP00000220616,7038,thyroid gland disease,DOID:50,-666.0,1
28795,28796,C1QTNF6,ENSP00000338812,114904,thyroid gland disease,DOID:50,-666.0,1
28796,28797,FCRL3,ENSP00000357167,115352,thyroid gland disease,DOID:50,-666.0,1
28797,28798,HLA-J,ENSP00000408234,3137,thyroid gland disease,DOID:50,-666.0,1
28798,28799,ABO,ENSP00000313515,28,thyrotoxicosis,DOID:7997,-666.0,1
28799,28800,CHRNA9,ENSP00000312663,55584,thyrotoxicosis,DOID:7997,-666.0,1
